Title	mainLabel	metascore
Navy Seals	ADVENTURE	38
Pet Sematary	THRILLER	38
Two Moon Junction	DRAMA	38
Scrooged	COMEDY	38
An American Tail	COMEDY	38
Summer Rental	COMEDY	38
My Science Project	COMEDY	38
Gotcha!	COMEDY	38
Porky's II: The Next Day	COMEDY	38
Uncommon Valor	DRAMA	38
The Beyond	HORROR	38
Galaxy of Terror	ADVENTURE	38
Serenity	DRAMA	37
A Score to Settle	DRAMA	37
Point Blank	ACTION	37
Angel Face	DRAMA	37
Dilili in Paris	ANIMATION	37
The Professor	COMEDY	37
Making Babies	COMEDY	37
The Possession of Hannah Grace	MYSTERY	37
Traffik	DRAMA	37
Social Animals	COMEDY	37
Bigger	DRAMA	37
The Cloverfield Paradox	DRAMA	37
Psychopaths	HORROR	37
24 Hours to Live	ACTION	37
All Nighter	COMEDY	37
Devil's Gate	THRILLER	37
The Bye Bye Man	DRAMA	37
Aardvark	DRAMA	37
Fist Fight	COMEDY	37
Baywatch	COMEDY	37
Mr. Church	COMEDY	37
Autumn Lights	DRAMA	37
My Big Fat Greek Wedding 2	COMEDY	37
The Secret Scripture	DRAMA	37
Kickboxer: Vengeance	DRAMA	37
Milton's Secret	DRAMA	37
True Memoirs of an International Assassin	COMEDY	37
Middle Man	COMEDY	37
Heist	DRAMA	37
Papa Hemingway in Cuba	DRAMA	37
The Girl King	DRAMA	37
Burying the Ex	COMEDY	37
Annabelle	MYSTERY	37
Son of God	DRAMA	37
Phantom Halo	DRAMA	37
The Face of an Angel	DRAMA	37
The Pact II	MYSTERY	37
An Eye for Beauty	DRAMA	37
Jessabelle	DRAMA	37
The Search	DRAMA	37
10 Cent Pistol	CRIME	37
Automata	DRAMA	37
The Nut Job	COMEDY	37
The Culture High	NEWS	37
50 to 1	DRAMA	37
Wolves	ACTION	37
Electric Slide	ACTION	37
Cold Comes the Night	CRIME	37
Adore	DRAMA	37
The Frozen Ground	DRAMA	37
After the Dark	DRAMA	37
Walking with Dinosaurs 3D	ANIMATION	37
Gimme Shelter	DRAMA	37
Only God Forgives	DRAMA	37
Are You Here	COMEDY	37
Ass Backwards	COMEDY	37
The Lone Ranger	WESTERN	37
Hotel Noir	DRAMA	37
Marfa Girl	DRAMA	37
Black Out	COMEDY	37
The Samaritan	DRAMA	37
Ex-Girlfriends	COMEDY	37
Inescapable	DRAMA	37
The Words	DRAMA	37
Fun Size	COMEDY	37
Wrath of the Titans	ADVENTURE	37
Delhi Safari	COMEDY	37
Let My People Go!	COMEDY	37
1911	DRAMA	37
Seven Days in Utopia	DRAMA	37
Trespass	DRAMA	37
Special Forces	DRAMA	37
The Double	DRAMA	37
Winnie Mandela	DRAMA	37
Judy Moody and the Not Bummer Summer	COMEDY	37
Flypaper	COMEDY	37
W.E.	DRAMA	37
Spy Kids 4-D: All the Time in the World	COMEDY	37
Battle Los Angeles	ACTION	37
The Tourist	ADVENTURE	37
Resident Evil: Afterlife	ADVENTURE	37
Love Ranch	COMEDY	37
Charlie St. Cloud	DRAMA	37
Amelia	DRAMA	37
The Other Woman	DRAMA	37
Paper Man	COMEDY	37
Miracle at St. Anna	DRAMA	37
War Inc.	COMEDY	37
Made of Honor	COMEDY	37
Forever Strong	DRAMA	37
Speed Racer	COMEDY	37
Shutter	MYSTERY	37
The Last Sin Eater	DRAMA	37
P2	CRIME	37
I Now Pronounce You Chuck & Larry	COMEDY	37
The Living Wake	COMEDY	37
The Air I Breathe	DRAMA	37
Underdog	COMEDY	37
The Last Legion	ADVENTURE	37
Evan Almighty	COMEDY	37
What's the Worst That Could Happen?	COMEDY	37
Reindeer Games	ADVENTURE	37
Sex: The Annabel Chong Story	DOCUMENTARY	37
The Story of Us	COMEDY	37
The Astronaut's Wife	DRAMA	37
Lethal Weapon 4	ACTION	37
Mercury Rising	DRAMA	37
Knock Off	ACTION	37
Fools Rush In	COMEDY	37
Flubber	COMEDY	37
The Blackout	DRAMA	37
Anaconda	ADVENTURE	37
Striptease	COMEDY	37
Cutthroat Island	COMEDY	37
Ace Ventura: Pet Detective	COMEDY	37
The Beverly Hillbillies	COMEDY	37
Child's Play 2	THRILLER	37
The Principal	DRAMA	37
Wisdom	DRAMA	37
My Chauffeur	COMEDY	37
The Golden Child	COMEDY	37
Firewalker	COMEDY	37
The Delta Force	DRAMA	37
Tuff Turf	COMEDY	37
Krush Groove	COMEDY	37
Brewster's Millions	COMEDY	37
Poms	COMEDY	36
Fractured	MYSTERY	36
Lucy in the Sky	DRAMA	36
Daughter of the Wolf	ACTION	36
Action Point	COMEDY	36
Perfect	MYSTERY	36
When We First Met	COMEDY	36
How It Ends	DRAMA	36
Forever My Girl	DRAMA	36
Bayou Caviar	DRAMA	36
Sherlock Gnomes	COMEDY	36
Naked	COMEDY	36
6 Days	DRAMA	36
The Nut Job 2: Nutty by Nature	COMEDY	36
Damascus Cover	MYSTERY	36
Blind	DRAMA	36
Special Correspondents	COMEDY	36
Standoff	DRAMA	36
Flock of Dudes	COMEDY	36
Criminal	DRAMA	36
Assassin's Creed	ADVENTURE	36
Inside	THRILLER	36
The Resurrection of Gavin Stone	COMEDY	36
The Wild Life	COMEDY	36
The Perfect Guy	DRAMA	36
Ithaca	DRAMA	36
Pan	COMEDY	36
Captive	DRAMA	36
Uncle Nick	COMEDY	36
Bravetown	DRAMA	36
Big Sky	DRAMA	36
Walter	COMEDY	36
Victor Frankenstein	DRAMA	36
Solace	DRAMA	36
We'll Never Have Paris	COMEDY	36
Big Significant Things	COMEDY	36
After the Fall	DRAMA	36
Lucky Bastard	DRAMA	36
Days and Nights	COMEDY	36
The Captive	DRAMA	36
Dumb and Dumber To	COMEDY	36
Sex Tape	COMEDY	36
That Awkward Moment	COMEDY	36
Revenge of the Green Dragons	DRAMA	36
Serena	DRAMA	36
Commitment	DRAMA	36
Hôtel Normandy	COMEDY	36
Runner Runner	CRIME	36
Goodbye World	COMEDY	36
The Hot Flashes	COMEDY	36
A Promise	DRAMA	36
Paris-Manhattan	COMEDY	36
Gone	ADVENTURE	36
Red Lights	DRAMA	36
The Watch	COMEDY	36
Parental Guidance	COMEDY	36
Art History	DRAMA	36
Lotus Eaters	DRAMA	36
The Art of Getting By	DRAMA	36
The Son of No One	DRAMA	36
I Am Number Four	ADVENTURE	36
3-D Sex and Zen: Extreme Ecstasy	COMEDY	36
Arthur	COMEDY	36
Conan the Barbarian	ADVENTURE	36
Something Borrowed	COMEDY	36
Alpha and Omega	COMEDY	36
Shanghai	DRAMA	36
Tooth Fairy	COMEDY	36
Beware the Gonzo	COMEDY	36
Father of Invention	COMEDY	36
Serious Moonlight	COMEDY	36
Life Is Hot in Cracktown	DRAMA	36
After.Life	DRAMA	36
The Pink Panther 2	COMEDY	36
Push	ACTION	36
Righteous Kill	DRAMA	36
What Happens in Vegas	COMEDY	36
College Road Trip	COMEDY	36
Deadgirl	HORROR	36
Smother	COMEDY	36
Seven Pounds	DRAMA	36
Fly Me to the Moon 3D	ANIMATION	36
Space Chimps	COMEDY	36
The Eye	DRAMA	36
Holding Trevor	DRAMA	36
Saw IV	MYSTERY	36
Fired!	COMEDY	36
Ex Drummer	COMEDY	36
Death Sentence	DRAMA	36
Remember the Daze	COMEDY	36
Feel the Noise	DRAMA	36
War	ACTION	36
My Name Is Bruce	COMEDY	36
The Reaping	THRILLER	36
The Invisible	DRAMA	36
Are We Done Yet?	COMEDY	36
Thunderbirds	COMEDY	36
Steal This Movie	DRAMA	36
The Adventures of Rocky & Bullwinkle	COMEDY	36
Beloved/Friend	DRAMA	36
Body Shots	DRAMA	36
8 ½ Women	COMEDY	36
Buddy Boy	DRAMA	36
Three to Tango	COMEDY	36
Inspector Gadget	COMEDY	36
The Thirteenth Floor	MYSTERY	36
20 Dates	COMEDY	36
Senseless	COMEDY	36
Hard Rain	DRAMA	36
That Darn Cat	COMEDY	36
The Night Flier	MYSTERY	36
The Jackal	DRAMA	36
Bordello of Blood	COMEDY	36
The Next Karate Kid	DRAMA	36
Color of Night	ROMANCE	36
3 Ninjas	COMEDY	36
Pure Luck	COMEDY	36
Bird on a Wire	COMEDY	36
Turner & Hooch	COMEDY	36
Road House	ACTION	36
Loverboy	COMEDY	36
The Karate Kid Part III	DRAMA	36
The Fly II	DRAMA	36
Rambo III	ADVENTURE	36
Moving	COMEDY	36
License to Drive	COMEDY	36
Action Jackson	COMEDY	36
Three O'Clock High	COMEDY	36
The Secret of My Success	COMEDY	36
Can't Buy Me Love	COMEDY	36
Under the Cherry Moon	COMEDY	36
Clue	COMEDY	36
Rhinestone	COMEDY	36
The Hotel New Hampshire	COMEDY	36
Hell Night	THRILLER	36
Shock Treatment	COMEDY	36
Rollover	DRAMA	36
The Kitchen	DRAMA	35
The Hustle	COMEDY	35
Can You Keep a Secret?	COMEDY	35
The Amityville Murders	HORROR	35
Truth or Dare	THRILLER	35
Proud Mary	DRAMA	35
Kin	DRAMA	35
The Hurricane Heist	ADVENTURE	35
Run the Race	DRAMA	35
Mute	MYSTERY	35
Venom	ACTION	35
Camera Obscura	THRILLER	35
The Hunter's Prayer	ACTION	35
The Show	DRAMA	35
Rupture	THRILLER	35
The Dog Lover	DRAMA	35
31	THRILLER	35
Greater	SPORT	35
Birth of the Dragon	DRAMA	35
The Huntsman: Winter's War	DRAMA	35
Spaceman	COMEDY	35
Kingsglaive: Final Fantasy XV	ANIMATION	35
A Billion Lives	HISTORY	35
Marguerite & Julien	DRAMA	35
Contracted: Phase II	DRAMA	35
Diablo	ADVENTURE	35
After Words	DRAMA	35
Landmine Goes Click	DRAMA	35
The Wedding Ringer	COMEDY	35
A Second Chance	DRAMA	35
Listening	DRAMA	35
Inner Demons	MYSTERY	35
7 Minutes	DRAMA	35
Poker Night	CRIME	35
The Expendables 3	ADVENTURE	35
Lullaby	DRAMA	35
Everly	ACTION	35
Manny	SPORT	35
Shield of Straw	THRILLER	35
Java Heat	DRAMA	35
The Last Exorcism Part II	THRILLER	35
Identity Thief	COMEDY	35
Very Good Girls	DRAMA	35
Family Weekend	COMEDY	35
Diana	DRAMA	35
Drift	DRAMA	35
Grudge Match	COMEDY	35
The Host	DRAMA	35
Paradise	COMEDY	35
Escape from Planet Earth	COMEDY	35
Mansome	DOCUMENTARY	35
The Guillotines	DRAMA	35
For Greater Glory: The True Story of Cristiada	DRAMA	35
Weekender	DRAMA	35
Dorfman in Love	COMEDY	35
Loosies	COMEDY	35
When Harry Tries to Marry	COMEDY	35
The Three Musketeers	ADVENTURE	35
Dream House	DRAMA	35
Salvation Boulevard	COMEDY	35
What's Your Number?	COMEDY	35
Yogi Bear	COMEDY	35
A Nightmare on Elm Street	DRAMA	35
Radio Free Albemuth	DRAMA	35
Multiple Sarcasms	DRAMA	35
New York	DRAMA	35
Halloween II	HORROR	35
Happy Tears	COMEDY	35
Beyond a Reasonable Doubt	DRAMA	35
Who Killed Nancy?	MUSIC	35
Post Grad	COMEDY	35
Play the Game	COMEDY	35
Transformers: Revenge of the Fallen	ADVENTURE	35
Star Wars: The Clone Wars	ANIMATION	35
Mirrors	MYSTERY	35
Jumper	ADVENTURE	35
How to Lose Friends & Alienate People	COMEDY	35
Deal	COMEDY	35
Eichmann	DRAMA	35
The Babysitters	DRAMA	35
Primeval	ADVENTURE	35
Hitman	ACTION	35
Flakes	COMEDY	35
Hannibal Rising	DRAMA	35
Ghost Rider	ACTION	35
Love's Labour's Lost	COMEDY	35
Teaching Mrs. Tingle	COMEDY	35
Urban Legend	MYSTERY	35
Sphere	ACTION	35
Turbo: A Power Rangers Movie	ADVENTURE	35
A Life Less Ordinary	COMEDY	35
Event Horizon	THRILLER	35
Mrs. Winterbourne	COMEDY	35
Indecent Proposal	DRAMA	35
Universal Soldier	ACTION	35
Pet Sematary II	HORROR	35
Once Upon a Crime...	COMEDY	35
Don't Tell Mom the Babysitter's Dead	COMEDY	35
The Guardian	DRAMA	35
The First Power	CRIME	35
Revenge	DRAMA	35
My Blue Heaven	COMEDY	35
Kansas	DRAMA	35
The Big Blue	DRAMA	35
Three for the Road	COMEDY	35
Masters of the Universe	ADVENTURE	35
Born American	DRAMA	35
A Fine Mess	COMEDY	35
St. Elmo's Fire	DRAMA	35
Red Sonja	ADVENTURE	35
Cheech & Chong's the Corsican Brothers	COMEDY	35
The Entity	DRAMA	35
Enter the Ninja	DRAMA	35
Trading Paint	DRAMA	34
American Son	DRAMA	34
Berlin I Love You	DRAMA	34
Siberia	ROMANCE	34
Irreplaceable You	COMEDY	34
Kings	DRAMA	34
The Time of Their Lives	COMEDY	34
Bitter Harvest	DRAMA	34
The Mummy	ADVENTURE	34
Sleepless	ACTION	34
The Dark Tower	ADVENTURE	34
Brain on Fire	DRAMA	34
Lost in the Sun	DRAMA	34
Ice Age: Collision Course	COMEDY	34
The Forest	MYSTERY	34
Alice Through the Looking Glass	ADVENTURE	34
Keeping Up with the Joneses	COMEDY	34
Zoolander 2	COMEDY	34
The Late Bloomer	COMEDY	34
The Assignment	ACTION	34
Addicted to Fresno	COMEDY	34
My All-American	DRAMA	34
Hellions	DRAMA	34
The Preppie Connection	DRAMA	34
Get Hard	COMEDY	34
Self/less	ACTION	34
Point Break	SPORT	34
The Last Witch Hunter	ADVENTURE	34
Vacation	COMEDY	34
Take Care	COMEDY	34
Beyond the Reach	THRILLER	34
Devil's Due	MYSTERY	34
Sex Ed	COMEDY	34
Aloft	DRAMA	34
The Possession of Michael King	HORROR	34
Premature	COMEDY	34
The Longest Week	COMEDY	34
Boys of Abu Ghraib	DRAMA	34
Default	ACTION	34
A Long Way Down	COMEDY	34
Beneath	ADVENTURE	34
Copperhead	DRAMA	34
The Lifeguard	DRAMA	34
The Smurfs 2	COMEDY	34
Scenic Route	DRAMA	34
Jellyfish Eyes	COMEDY	34
21 & Over	COMEDY	34
Safe Haven	DRAMA	34
The Wait	DRAMA	34
Baggage Claim	COMEDY	34
The Color of Time	DRAMA	34
Knife Fight	DRAMA	34
Refuge	DRAMA	34
Nesting	COMEDY	34
Erased	ACTION	34
ATM	THRILLER	34
Twice Born	DRAMA	34
Bringing Up Bobby	COMEDY	34
Hide Away	DRAMA	34
The Ledge	DRAMA	34
Ghost Rider: Spirit of Vengeance	ACTION	34
The Back-up Plan	COMEDY	34
Valentine's Day	COMEDY	34
Mother's Day	DRAMA	34
Ultrasuede: In Search of Halston	DOCUMENTARY	34
Motherhood	COMEDY	34
The Fourth Kind	MYSTERY	34
Law Abiding Citizen	DRAMA	34
Ninja Assassin	ACTION	34
Stolen	DRAMA	34
Year One	COMEDY	34
My Life in Ruins	COMEDY	34
Ghosts of Girlfriends Past	COMEDY	34
Friday the 13th	MYSTERY	34
My Best Friend's Girl	COMEDY	34
The Other Man	DRAMA	34
Fireflies in the Garden	DRAMA	34
The Happening	DRAMA	34
Looking for Palladin	COMEDY	34
10000 BC	DRAMA	34
Dead Silence	MYSTERY	34
The Messengers	THRILLER	34
15 Minutes	DRAMA	34
Town & Country	COMEDY	34
Snow Day	COMEDY	34
Mission to Mars	ADVENTURE	34
Isn't She Great	COMEDY	34
Lake Placid	COMEDY	34
Spawn	DRAMA	34
Excess Baggage	COMEDY	34
Jingle All the Way	COMEDY	34
A Kid in King Arthur's Court	COMEDY	34
Major Payne	COMEDY	34
Demolition Man	ACTION	34
Graffiti Bridge	DRAMA	34
Death Warrant	ACTION	34
Men at Work	COMEDY	34
DeepStar Six	ACTION	34
Halloween 4: The Return of Michael Myers	THRILLER	34
The Clan of the Cave Bear	DRAMA	34
Band of the Hand	DRAMA	34
Private Resort	COMEDY	34
Crimewave	COMEDY	34
Screwballs	COMEDY	34
The Keep	DRAMA	34
The Black Stallion Returns	ADVENTURE	34
Amityville II: The Possession	HORROR	34
Private Lessons	COMEDY	34
The Final Conflict	HORROR	34
Elisa & Marcela	DRAMA	33
The Divine Fury	ACTION	33
God's Not Dead: A Light in Darkness	DRAMA	33
Looking Glass	MYSTERY	33
The Titan	DRAMA	33
Phoenix Forgotten	MYSTERY	33
Holy Lands	COMEDY	33
Jackals	THRILLER	33
Fifty Shades Darker	DRAMA	33
Lies We Tell	ROMANCE	33
Ghost House	THRILLER	33
American Renegades	ADVENTURE	33
The Space Between Us	DRAMA	33
Atomica	THRILLER	33
The Only Living Boy in New York	DRAMA	33
Allegiant	ADVENTURE	33
Run the Tide	DRAMA	33
Despite the Falling Snow	DRAMA	33
The 5th Wave	DRAMA	33
Collide	ACTION	33
The Young Messiah	DRAMA	33
37	DRAMA	33
Colonia	DRAMA	33
Jenny's Wedding	COMEDY	33
A Haunting in Cawdor	THRILLER	33
Alvin and the Chipmunks: The Road Chip	COMEDY	33
Kidnapping Mr. Heineken	DRAMA	33
The Longest Ride	DRAMA	33
Air	DRAMA	33
Blackbird	DRAMA	33
Out of the Dark	THRILLER	33
I Am Happiness on Earth	DRAMA	33
Amnesiac	DRAMA	33
The Christmas Candle	DRAMA	33
Haunt	ROMANCE	33
Free the Nipple	COMEDY	33
Annie	COMEDY	33
Outcast	DRAMA	33
The Hero of Color City	ANIMATION	33
And Now a Word from Our Sponsor	COMEDY	33
After Earth	ADVENTURE	33
Chlorine	COMEDY	33
The Mortal Instruments: City of Bones	ADVENTURE	33
About Cherry	DRAMA	33
The Baytown Outlaws	COMEDY	33
Can't Stand Losing You: Surviving the Police	BIOGRAPHY	33
Hamlet	DRAMA	33
33 Postcards	DRAMA	33
Grave Encounters	HORROR	33
The Chaperone	COMEDY	33
The Cup	DRAMA	33
Just Go with It	COMEDY	33
Losing Control	COMEDY	33
The Greening of Whitney Brown	ADVENTURE	33
Cat Run	COMEDY	33
There Be Dragons	DRAMA	33
Rites of Spring	THRILLER	33
Programming the Nation?	DOCUMENTARY	33
Sucker Punch	ADVENTURE	33
Gulliver's Travels	COMEDY	33
The Last Song	DRAMA	33
Burning Palms	COMEDY	33
Leap Year	COMEDY	33
Jonah Hex	DRAMA	33
In My Sleep	DRAMA	33
Virginia	DRAMA	33
Trash Humpers	COMEDY	33
The Human Centipede (First Sequence)	HORROR	33
Repo Chick	COMEDY	33
Love Happens	DRAMA	33
The Stepfather	CRIME	33
The Haunting in Connecticut	DRAMA	33
The Caller	DRAMA	33
Miss Conception	COMEDY	33
Bedtime Stories	COMEDY	33
Superhero Movie	COMEDY	33
Elite Squad	DRAMA	33
Code Name: The Cleaner	COMEDY	33
Full of It	COMEDY	33
Blood and Chocolate	DRAMA	33
Dragon Wars: D-War	DRAMA	33
Awake	DRAMA	33
Resident Evil	ACTION	33
Impostor	DRAMA	33
Lara Croft: Tomb Raider	ADVENTURE	33
Sunset Strip	COMEDY	33
I Dreamed of Africa	DRAMA	33
Hanging Up	COMEDY	33
Diamonds	COMEDY	33
Detroit Rock City	COMEDY	33
Chill Factor	COMEDY	33
End of Days	ACTION	33
200 Cigarettes	COMEDY	33
The Out-of-Towners	COMEDY	33
My Favorite Martian	COMEDY	33
54	DRAMA	33
Thinner	HORROR	33
High School High	COMEDY	33
The Glimmer Man	COMEDY	33
On Deadly Ground	ADVENTURE	33
Being Human	COMEDY	33
Son of the Pink Panther	COMEDY	33
Class of 1999	ACTION	33
Air America	COMEDY	33
Let It Ride	COMEDY	33
Kickboxer	SPORT	33
Soul Man	COMEDY	33
Police Academy 3: Back in Training	COMEDY	33
Friday the 13th: The Final Chapter	THRILLER	33
Class	COMEDY	33
An Eye for an Eye	ADVENTURE	33
Father of the Year	COMEDY	32
Hot Air	DRAMA	32
Tyler Perry's Acrimony	DRAMA	32
Robin Hood	ADVENTURE	32
Game Over Man!	COMEDY	32
Scorched Earth	ACTION	32
Mara	CRIME	32
Euphoria	DRAMA	32
Wish Upon	DRAMA	32
The Shack	DRAMA	32
The Brooklyn Banker	DRAMA	32
Ride Along 2	COMEDY	32
The Good Neighbor	DRAMA	32
Independence Day: Resurgence	ADVENTURE	32
Warcraft	ADVENTURE	32
The Girl in the Photographs	CRIME	32
Regression	DRAMA	32
The Abandoned	MYSTERY	32
Ghoul	THRILLER	32
Club Life	DRAMA	32
The Transporter Refueled	ADVENTURE	32
Sinister 2	MYSTERY	32
Broken Horses	DRAMA	32
Unfinished Business	COMEDY	32
Scouts Guide to the Zombie Apocalypse	COMEDY	32
Every Thing Will Be Fine	DRAMA	32
Careful What You Wish For	DRAMA	32
Farmland	DOCUMENTARY	32
The 11th Hour	DRAMA	32
Iceman	COMEDY	32
Plastic	COMEDY	32
Lucky Stiff	COMEDY	32
The Scribbler	MYSTERY	32
The Forger	DRAMA	32
The Stranger	DRAMA	32
Transformers: Age of Extinction	ADVENTURE	32
The Unbelievers	DOCUMENTARY	32
The Rambler	COMEDY	32
Cas & Dylan	COMEDY	32
Brightest Star	COMEDY	32
Girl on a Bicycle	COMEDY	32
The Secret Lives of Dorks	COMEDY	32
Paranoia	DRAMA	32
The Viral Factor	DRAMA	32
The Oogieloves in the Big Balloon Adventure	ADVENTURE	32
The Undefeated	BIOGRAPHY	32
As Luck Would Have It	DRAMA	32
Cassadaga	THRILLER	32
October Baby	DRAMA	32
Day of the Falcon	DRAMA	32
Repo Men	ACTION	32
Legion	ADVENTURE	32
Saint John of Las Vegas	COMEDY	32
New World Order	DOCUMENTARY	32
G.I. Joe: The Rise of Cobra	ADVENTURE	32
I Love You Beth Cooper	COMEDY	32
Land of the Lost	COMEDY	32
Repo! The Genetic Opera	MUSIC	32
Untraceable	CRIME	32
The Perfect Holiday	COMEDY	32
The Hills Have Eyes 2	THRILLER	32
The Brothers Solomon	COMEDY	32
Eight Miles High	COMEDY	32
Chapter 27	DRAMA	32
Men Cry Bullets	COMEDY	32
Godzilla	ACTION	32
Spice World	COMEDY	32
The Fan	DRAMA	32
Weekend at Bernie's	COMEDY	32
UHF	COMEDY	32
Troop Beverly Hills	COMEDY	32
Dream a Little Dream	COMEDY	32
The Hanoi Hilton	DRAMA	32
Pirates	COMEDY	32
King Kong Lives	ADVENTURE	32
The Hitcher	ACTION	32
The Wild Life	COMEDY	32
The Evil That Men Do	DRAMA	32
Revenge of the Ninja	DRAMA	32
Corporate Animals	COMEDY	31
Mary	HORROR	31
Jacob's Ladder	DRAMA	31
Hellboy	ADVENTURE	31
Countdown	THRILLER	31
No Safe Spaces	DOCUMENTARY	31
The Last Laugh	COMEDY	31
The Escape Of Prisoner 614	COMEDY	31
Night Hunter	DRAMA	31
God Bless the Broken Road	DRAMA	31
Show Dogs	COMEDY	31
Josie	DRAMA	31
Fifty Shades Freed	DRAMA	31
I Still See You	THRILLER	31
Death Wish	DRAMA	31
Kill Switch	ACTION	31
The Wilde Wedding	COMEDY	31
The Book of Henry	DRAMA	31
November Criminals	DRAMA	31
Hangman	DRAMA	31
Friend Request	MYSTERY	31
The Disappointments Room	DRAMA	31
Get a Job	COMEDY	31
I'm Not Ashamed	DRAMA	31
Ma ma	DRAMA	31
Hot Pursuit	COMEDY	31
The Lazarus Effect	MYSTERY	31
Dark Summer	THRILLER	31
Fathers & Daughters	DRAMA	31
Love the Coopers	COMEDY	31
The Curse of Downers Grove	DRAMA	31
Absolutely Anything	COMEDY	31
The Road Within	COMEDY	31
Come Back to Me	MYSTERY	31
Murder of a Cat	COMEDY	31
The Single Moms Club	COMEDY	31
Lovesick	COMEDY	31
Hit by Lightning	COMEDY	31
Winter's Tale	DRAMA	31
Vampire Academy	COMEDY	31
Teenage Mutant Ninja Turtles	COMEDY	31
Dying of the Light	DRAMA	31
Blended	COMEDY	31
Before We Go	COMEDY	31
A Perfect Man	DRAMA	31
Charlie Countryman	COMEDY	31
Black November	DRAMA	31
A Dark Truth	ACTION	31
A Fantastic Fear of Everything	COMEDY	31
Crazy Eyes	COMEDY	31
186 Dollars to Freedom	DRAMA	31
This Means War	COMEDY	31
House at the End of the Street	DRAMA	31
Red Dawn	ADVENTURE	31
That's My Boy	COMEDY	31
Creature	HORROR	31
5 Days of War	DRAMA	31
Your Highness	COMEDY	31
6 Month Rule	COMEDY	31
High School	COMEDY	31
Dylan Dog: Dead of Night	COMEDY	31
Letters to God	DRAMA	31
Cop Out	COMEDY	31
Reuniting the Rubins	COMEDY	31
Pornography: A Thriller	MYSTERY	31
Fired Up!	COMEDY	31
The Black Waters of Echo's Pond	THRILLER	31
The Skeptic	THRILLER	31
An American Affair	DRAMA	31
Jolene	DRAMA	31
The Mummy: Tomb of the Dragon Emperor	ADVENTURE	31
Deception	DRAMA	31
Max Payne	DRAMA	31
Surveillance	DRAMA	31
Perfect Stranger	CRIME	31
Hounddog	DRAMA	31
Gossip	DRAMA	31
Idle Hands	COMEDY	31
The Bachelor	COMEDY	31
New Rose Hotel	DRAMA	31
Very Bad Things	COMEDY	31
The Big Hit	COMEDY	31
An American Werewolf in Paris	COMEDY	31
Jack	COMEDY	31
Happy Gilmore	COMEDY	31
Dog Run	DRAMA	31
Highlander II: The Quickening	ADVENTURE	31
No Holds Barred	SPORT	31
Vampire's Kiss	COMEDY	31
The Presidio	ACTION	31
North Shore	DRAMA	31
House II: The Second Story	COMEDY	31
Head Office	COMEDY	31
Stick	DRAMA	31
The Man with One Red Shoe	COMEDY	31
Godzilla 1985	ACTION	31
Silent Night Deadly Night	THRILLER	31
Curse of the Pink Panther	COMEDY	31
Silent Rage	ACTION	31
Phil	COMEDY	30
After	DRAMA	30
SGT. Will Gardner	DRAMA	30
Portals	SCI_FI	30
The Poison Rose	THRILLER	30
I Can Only Imagine	DRAMA	30
Slender Man	MYSTERY	30
Billionaire Boys Club	DRAMA	30
Blue Iguana	COMEDY	30
The Outsider	DRAMA	30
Daddy's Home 2	COMEDY	30
The House	COMEDY	30
Basmati Blues	COMEDY	30
Incarnate	THRILLER	30
USS Indianapolis: Men of Courage	DRAMA	30
Tyler Perry's Boo! A Madea Halloween	COMEDY	30
The Boy Next Door	THRILLER	30
Stonewall	DRAMA	30
Paranormal Activity: The Ghost Dimension	MYSTERY	30
Molly Moon and the Incredible Book of Hypnotism	ADVENTURE	30
The Gallows	MYSTERY	30
Narcopolis	MYSTERY	30
Little Boy	DRAMA	30
Area 51	MYSTERY	30
Freedom	DRAMA	30
Kill Me Three Times	COMEDY	30
Endless Love	DRAMA	30
Playing It Cool	COMEDY	30
Cabin Fever 3: Patient Zero	SCI_FI	30
Always Woodstock	COMEDY	30
Let's Be Cops	COMEDY	30
I Frankenstein	ACTION	30
Seventh Son	ADVENTURE	30
Jake Squared	COMEDY	30
The Right Kind of Wrong	COMEDY	30
American Milkshake	COMEDY	30
The Hangover Part III	COMEDY	30
Live at the Foxes Den	DRAMA	30
CBGB	DRAMA	30
Night Train to Lisbon	ROMANCE	30
The Odd Way Home	DRAMA	30
Pilgrim Song	DRAMA	30
Alex Cross	ACTION	30
Nature Calls	COMEDY	30
The Babymakers	COMEDY	30
My Way	DRAMA	30
Zookeeper	COMEDY	30
The Smurfs	COMEDY	30
Cats & Dogs: The Revenge of Kitty Galore	COMEDY	30
Marmaduke	COMEDY	30
Grown Ups	COMEDY	30
Father	COMEDY	30
Oh My God	DOCUMENTARY	30
Saw VI	MYSTERY	30
Finding Bliss	COMEDY	30
The Final Destination	THRILLER	30
The Unborn	DRAMA	30
The Marc Pease Experience	COMEDY	30
The Spirit	ACTION	30
Over Her Dead Body	COMEDY	30
Punisher: War Zone	DRAMA	30
Meet Bill	COMEDY	30
Badland	DRAMA	30
The Art of War	ADVENTURE	30
American Virgin	COMEDY	30
Feeling Minnesota	COMEDY	30
Bulletproof	COMEDY	30
Empire Records	COMEDY	30
Leatherface: Texas Chainsaw Massacre III	THRILLER	30
No Retreat No Surrender	COMEDY	30
Troll	COMEDY	30
Friday the 13th Part VI: Jason Lives	THRILLER	30
Legend	ROMANCE	30
The Heavenly Kid	COMEDY	30
The Bride	ROMANCE	30
Stroker Ace	COMEDY	30
Friday the 13th Part III	THRILLER	30
Endless Love	DRAMA	30
